CocState,CoC,HudNum,year,HIC Date,Beds HH w/ Children,Units HH w/ Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Beds HH w/ only Children,CH Beds HH w only Children
GA,Columbus-Muscogee CoC,GA-505,2020,1/22/2020 0:00,43,11,0,0,,0,
GA,Columbus-Muscogee CoC,GA-505,2020,1/22/2020 0:00,50,4,0,0,,,
GA,Columbus-Muscogee CoC,GA-505,2020,1/22/2020 0:00,17,7,0,0,,0,
GA,Columbus-Muscogee CoC,GA-505,2020,1/22/2020 0:00,0,0,,,,0,
GA,Columbus-Muscogee CoC,GA-505,2020,1/22/2020 0:00,0,0,0,0,0,,
GA,Athens-Clarke County CoC,GA-503,2020,1/23/2020 0:00,14,3,0,0,,0,
FL,Naples/Collier County CoC,FL-606,2020,1/31/2020 0:00,0,0,0,0,0,0,0
FL,"Ft Myers, Cape Coral/Lee County CoC",FL-603,2020,1/23/2020 0:00,17,17,17,0,,,
FL,"Ft Myers, Cape Coral/Lee County CoC",FL-603,2020,1/23/2020 0:00,150,50,0,10,,0,
FL,"Ft Myers, Cape Coral/Lee County CoC",FL-603,2020,1/23/2020 0:00,32,6,0,0,,0,
FL,"Ft Myers, Cape Coral/Lee County CoC",FL-603,2020,1/23/2020 0:00,13,5,0,0,,0,
FL,"Ft Myers, Cape Coral/Lee County CoC",FL-603,2020,1/23/2020 0:00,0,0,0,0,,0,0
FL,"Ft Myers, Cape Coral/Lee County CoC",FL-603,2020,1/23/2020 0:00,0,0,0,0,,0,
FL,Punta Gorda/Charlotte County CoC,FL-602,2020,1/29/2020 0:00,0,0,0,0,,0,
FL,Punta Gorda/Charlotte County CoC,FL-602,2020,1/29/2020 0:00,19,5,19,0,0,0,0
FL,Ft Lauderdale/Broward County CoC,FL-601,2020,1/29/2020 0:00,,,,,,,
FL,Miami-Dade County CoC,FL-600,2020,1/23/2020 0:00,20,7,20,0,,0,
FL,"Citrus, Hernando, Lake, Sumter Counties CoC",FL-520,2020,1/28/2020 0:00,,,,,,,
FL,"Citrus, Hernando, Lake, Sumter Counties CoC",FL-520,2020,1/28/2020 0:00,2,1,0,0,,0,
FL,Pasco County CoC,FL-519,2020,1/28/2020 0:00,40,1,0,0,,0,
FL,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",FL-518,2020,1/24/2020 0:00,42,11,0,0,,0,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,,0,0,0,,0,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,0,0,0,0,,10,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,0,0,0,0,,11,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,0,0,0,0,,0,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,6,3,0,6,,,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,0,0,0,0,,0,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,0,0,0,0,,0,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,7,4,0,0,,0,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,18,4,0,0,,0,
FL,"Panama City/Bay, Jackson Counties CoC",FL-515,2020,1/23/2020 0:00,,,,,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,0,0,0,0,,12,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,41,41,41,0,0,0,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,0,0,,,,0,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,,,,,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,14,5,0,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,24,1,0,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,18,6,0,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,40,1,0,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,9,3,3,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,20,14,0,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,20,10,0,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,12,4,0,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,15,5,0,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,30,10,0,0,,,
FL,Ocala/Marion County CoC,FL-514,2020,1/24/2020 0:00,66,8,0,0,,0,
FL,"Pensacola/Escambia, Santa Rosa Counties CoC",FL-511,2020,1/22/2020 0:00,12,3,12,6,,0,
FL,"Gainesville/Alachua, Putnam Counties CoC",FL-508,2020,1/28/2020 0:00,50,10,50,0,50,0,0
FL,Tallahassee/Leon County CoC,FL-506,2020,1/27/2020 0:00,31,20,31,0,,0,
FL,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC",FL-504,2020,1/23/2020 0:00,5,3,0,0,5,0,0
FL,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC",FL-504,2020,1/23/2020 0:00,0,0,0,0,0,0,
FL,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC",FL-504,2020,1/23/2020 0:00,0,0,0,0,0,0,0
FL,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC",FL-504,2020,1/23/2020 0:00,0,0,0,0,,0,
FL,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC",FL-504,2020,1/23/2020 0:00,32,8,0,0,,0,
FL,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC",FL-504,2020,1/23/2020 0:00,14,3,0,0,,0,
FL,"Lakeland, Winterhaven/Polk County CoC",FL-503,2020,1/22/2020 0:00,47,14,0,0,,0,
KS,Kansas Balance of State CoC,KS-507,2020,1/22/2020 0:00,64,9,0,0,,0,
CA,Daly/San Mateo County CoC,CA-512,2020,1/29/2020 0:00,4,2,0,4,0,,
CA,Daly/San Mateo County CoC,CA-512,2020,1/29/2020 0:00,59,17,0,0,,,
CA,Humboldt County CoC,CA-522,2020,1/27/2020 0:00,44,7,0,0,,0,
FL,"Lakeland, Winterhaven/Polk County CoC",FL-503,2020,1/22/2020 0:00,0,0,0,0,,,
TX,El Paso City & County CoC,TX-603,2020,1/23/2020 0:00,13,4,0,0,0,0,0
FL,"Lakeland, Winterhaven/Polk County CoC",FL-503,2020,1/22/2020 0:00,30,15,0,0,,0,
FL,"Lakeland, Winterhaven/Polk County CoC",FL-503,2020,1/22/2020 0:00,0,0,0,0,0,0,
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,0,0,0,0,0,0,0
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,16,6,0,16,,0,
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,60,18,0,0,,0,
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,45,15,0,0,,,
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,0,0,0,0,0,0,0
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,11,4,0,11,,0,
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,,,,,,,
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,48,14,0,0,,,
FL,Tampa/Hillsborough County CoC,FL-501,2020,2/20/2020 0:00,124,45,0,0,,,
AL,Alabama Balance of State CoC,AL-507,2020,1/22/2020 0:00,0,0,0,0,,0,
AL,Alabama Balance of State CoC,AL-507,2020,1/22/2020 0:00,0,0,0,0,,0,
OK,Northeast Oklahoma CoC,OK-505,2020,1/23/2020 0:00,,,,,,,
AR,Arkansas  Balance of State  CoC,AR-503,2020,1/23/2020 0:00,12,3,0,0,,,
AR,Arkansas  Balance of State  CoC,AR-503,2020,1/23/2020 0:00,0,0,,,,0,
AR,Arkansas  Balance of State  CoC,AR-503,2020,1/23/2020 0:00,30,10,0,0,,0,
AR,Arkansas  Balance of State  CoC,AR-503,2020,1/23/2020 0:00,4,1,0,0,,,
AL,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",AL-500,2020,1/28/2020 0:00,2,1,0,2,,,
AL,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",AL-500,2020,1/28/2020 0:00,,,,,,,
NH,New Hampshire Balance of State CoC,NH-500,2020,1/29/2020 0:00,30,10,0,0,17,0,
MA,"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,2020,1/29/2020 0:00,150,50,0,0,,0,
MA,"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,2020,1/29/2020 0:00,0,0,0,0,,0,
MA,"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,2020,1/29/2020 0:00,,,,,,,
MA,"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,2020,1/29/2020 0:00,36,10,0,0,,,
MA,"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,2020,1/29/2020 0:00,,,,,,,
MA,"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,2020,1/29/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,12,4,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,13,4,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,10,5,0,10,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,57,11,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,32,10,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,25,10,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,12,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,6,2,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,28,8,0,0,28,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,24,5,0,0,24,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,15,15,0,0,15,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,70,21,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,6,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,3,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,3,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,4,2,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,12,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,8,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,15,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,4,2,4,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,1,1,1,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,40,10,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,55,10,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,8,2,0,0,8,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,3,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,10,5,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,18,7,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,7,2,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,21,10,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,16,8,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,13,6,0,0,13,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,3,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,3,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,14,4,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,9,3,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,6,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,6,2,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,8,2,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,51,2,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,36,9,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,40,8,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,84,15,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,4,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,3,1,3,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,50,14,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,42,8,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,80,19,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,16,3,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,50,11,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,5,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,9,2,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,7,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,3,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,16,8,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,12,6,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,8,4,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,17,5,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,13,4,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,8,4,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,12,3,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,9,3,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,2,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,22,7,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,16,7,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,7,5,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,30,7,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,15,5,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,33,7,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,2,1,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,0,0,0
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,0,0,0,0,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,14,5,0,14,,0,
WA,Washington Balance of State CoC,WA-501,2020,1/23/2020 0:00,8,5,0,8,,0,
NH,New Hampshire Balance of State CoC,NH-500,2020,1/29/2020 0:00,0,0,0,0,,4,
MA,"Attleboro, Taunton/Bristol County CoC",MA-519,2020,1/29/2020 0:00,3,1,3,0,0,,
MA,"Attleboro, Taunton/Bristol County CoC",MA-519,2020,1/29/2020 0:00,9,2,0,0,5,,
MA,Massachusetts Balance of State CoC,MA-516,2020,1/29/2020 0:00,0,0,0,0,,0,
MA,Cambridge CoC,MA-509,2020,1/29/2020 0:00,,,,,,,
MA,Cambridge CoC,MA-509,2020,1/29/2020 0:00,,,,,,,
MA,Cambridge CoC,MA-509,2020,1/29/2020 0:00,10,5,0,0,0,,
MA,Cambridge CoC,MA-509,2020,1/29/2020 0:00,5,2,0,0,,,
CT,"Bridgeport, Stamford, Norwalk, Danbury/Fairfield County CoC",CT-503,2020,1/21/2020 0:00,5,1,0,0,,,
VA,"Harrisburg, Winchester/Western Virginia CoC",VA-513,2020,1/22/2020 0:00,0,0,0,0,,0,
VA,"Newport News, Hampton/Virginia Peninsula CoC",VA-505,2020,1/22/2020 0:00,6,1,0,0,,0,
VA,"Newport News, Hampton/Virginia Peninsula CoC",VA-505,2020,1/22/2020 0:00,10,3,0,0,,0,
VA,"Newport News, Hampton/Virginia Peninsula CoC",VA-505,2020,1/22/2020 0:00,6,3,0,0,,0,
VA,"Newport News, Hampton/Virginia Peninsula CoC",VA-505,2020,1/22/2020 0:00,0,0,0,0,,0,
OR,Central Oregon CoC,OR-503,2020,1/29/2020 0:00,0,0,0,0,,0,
OR,Central Oregon CoC,OR-503,2020,1/29/2020 0:00,5,1,0,0,,0,
OR,Central Oregon CoC,OR-503,2020,1/29/2020 0:00,0,0,0,0,,2,
MD,Baltimore CoC,MD-501,2020,1/26/2020 0:00,49,2,49,0,0,0,
MD,Baltimore CoC,MD-501,2020,1/26/2020 0:00,21,8,0,21,,,
WA,Seattle/King County CoC,WA-500,2020,1/23/2020 0:00,2,1,2,0,2,0,0
WA,Seattle/King County CoC,WA-500,2020,1/23/2020 0:00,,,,,,,
WA,Seattle/King County CoC,WA-500,2020,1/23/2020 0:00,2,1,2,0,0,,
WA,Seattle/King County CoC,WA-500,2020,1/23/2020 0:00,0,0,0,,,,
WA,Seattle/King County CoC,WA-500,2020,1/23/2020 0:00,90,24,90,0,0,,
WA,Seattle/King County CoC,WA-500,2020,1/23/2020 0:00,12,4,12,0,0,,
WA,Seattle/King County CoC,WA-500,2020,1/23/2020 0:00,5,2,5,0,0,,
WA,Seattle/King County CoC,WA-500,2020,1/23/2020 0:00,13,6,13,0,0,,
ME,Maine Statewide CoC,ME-500,2020,1/28/2020 0:00,19,7,0,0,0,,
WA,Seattle/King County CoC,WA-500,2020,1/23/2020 0:00,102,20,102,0,0,,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,35,6,0,0,,0,
MA,Massachusetts Balance of State CoC,MA-516,2020,1/29/2020 0:00,0,0,0,0,0,0,0
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,0,0,,,,,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,17,4,0,0,,0,
MA,Massachusetts Balance of State CoC,MA-516,2020,1/29/2020 0:00,38,14,0,0,,0,
MA,Massachusetts Balance of State CoC,MA-516,2020,1/29/2020 0:00,0,0,0,0,0,0,0
MA,Fall River CoC,MA-515,2020,1/29/2020 0:00,48,13,0,0,35,0,0
MA,Fall River CoC,MA-515,2020,1/29/2020 0:00,24,10,0,0,,0,
CO,Colorado Springs/El Paso County CoC,CO-504,2020,1/26/2020 0:00,16,4,16,0,,0,
WY,Wyoming Statewide CoC,WY-500,2020,1/23/2020 0:00,0,0,0,0,,0,
WY,Wyoming Statewide CoC,WY-500,2020,1/23/2020 0:00,5,1,5,0,,0,
CO,Colorado Balance of State CoC,CO-500,2020,1/28/2020 0:00,0,0,0,0,,0,
CO,Colorado Balance of State CoC,CO-500,2020,1/28/2020 0:00,0,0,0,0,,0,
NM,Albuquerque CoC,NM-500,2020,1/27/2020 0:00,21,6,0,0,15,0,0
NM,Albuquerque CoC,NM-500,2020,1/27/2020 0:00,80,25,0,0,68,0,
TX,Texas Balance of State CoC,TX-607,2020,1/23/2020 0:00,3,1,0,0,3,0,0
LA,New Orleans/Jefferson Parish CoC,LA-503,2020,1/27/2020 0:00,11,5,0,0,0,0,
LA,New Orleans/Jefferson Parish CoC,LA-503,2020,1/27/2020 0:00,,,,,,2,
WI,Racine City & County CoC,WI-502,2020,1/22/2020 0:00,0,0,0,0,,8,
PA,Scranton/Lackawanna County CoC,PA-508,2020,1/29/2020 0:00,24,6,24,0,0,,
PA,Scranton/Lackawanna County CoC,PA-508,2020,1/29/2020 0:00,10,3,10,0,0,,
PA,"Wilkes-Barre, Hazleton/Luzerne County CoC",PA-503,2020,1/22/2020 0:00,12,2,0,0,,0,
PA,"Wilkes-Barre, Hazleton/Luzerne County CoC",PA-503,2020,1/22/2020 0:00,32,8,0,0,,0,
NM,New Mexico Balance of State CoC,NM-501,2020,1/27/2020 0:00,17,6,0,0,17,0,0
NY,"Nassau, Suffolk Counties CoC",NY-603,2020,1/22/2020 0:00,10,4,0,0,10,,
NY,"Nassau, Suffolk Counties CoC",NY-603,2020,1/22/2020 0:00,237,113,237,0,237,,
NY,New York Balance of State Continuum of Care,NY-525,2020,1/29/2020 0:00,6,2,2,0,,0,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,,,0,0,,,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,0,0,0,0,,0,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,0,,0,0,,,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,0,,0,0,,,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,,,,,,,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,0,,0,0,,,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,0,0,0,0,,0,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,0,,0,0,,,
OR,"Salem/Marion, Polk Counties CoC",OR-504,2020,1/30/2020 0:00,0,,0,0,,,
OH,Youngstown/Mahoning County CoC,OH-504,2020,1/28/2020 0:00,24,7,0,0,,0,
OH,Youngstown/Mahoning County CoC,OH-504,2020,1/28/2020 0:00,4,2,4,0,,,
MN,St. Cloud/Central Minnesota CoC,MN-505,2020,1/22/2020 0:00,4,2,0,0,,,
NY,New York City CoC,NY-600,2020,1/27/2020 0:00,0,0,0,0,0,0,0
IL,"Champaign, Urbana, Rantoul/Champaign County CoC",IL-503,2020,1/30/2020 0:00,0,0,0,0,,0,
IL,"Champaign, Urbana, Rantoul/Champaign County CoC",IL-503,2020,1/30/2020 0:00,0,0,0,0,,0,
PA,"Lower Merion, Norristown, Abington/Montgomery County CoC",PA-504,2020,1/22/2020 0:00,22,7,0,0,,0,
PA,"Wilkes-Barre, Hazleton/Luzerne County CoC",PA-503,2020,1/22/2020 0:00,40,13,40,0,0,0,0
CA,"Alpine, Inyo, Mono Counties CoC",CA-530,2020,1/30/2020 0:00,10,2,0,0,,0,
CA,Humboldt County CoC,CA-522,2020,1/27/2020 0:00,0,0,0,0,,0,
CA,Humboldt County CoC,CA-522,2020,1/27/2020 0:00,50,5,0,0,,0,
CA,Humboldt County CoC,CA-522,2020,1/27/2020 0:00,0,0,0,0,,0,
CA,Humboldt County CoC,CA-522,2020,1/27/2020 0:00,0,0,0,0,,0,
